Crates_ID,Crates_Name,Crates_Homepage,Crates_Repo,Go_ID,Go_Name,Go_Homepage,Go_Repo,PyPI_ID,PyPI_Name,PyPI_Homepage,PyPI_Repo
178611,RustQuant_cashflows,,https://github.com/avhz/RustQuant,1571209,github.com/avhz/rustquant,https://github.com/avhz/rustquant,https://github.com/avhz/rustquant,567648,rustquant,https://pypi.org/project/rustquant/,https://github.com/avhz/RustQuant
926,flute,https://github.com/ypo/flute,https://github.com/ypo/flute,861087,github.com/ypo/flute,https://github.com/ypo/flute,https://github.com/ypo/flute,221470,flute-alc,https://github.com/ypo/flute,https://github.com/ypo/flute
217994,dynamo-config,https://github.com/ai-dynamo/dynamo,https://github.com/ai-dynamo/dynamo.git,2222404,github.com/ai-dynamo/dynamo/deploy/operator,https://github.com/ai-dynamo/dynamo,https://github.com/ai-dynamo/dynamo,313007,kvbm,https://github.com/ai-dynamo/dynamo,https://github.com/ai-dynamo/dynamo
133675,grep-index,https://github.com/BurntSushi/ripgrep,https://github.com/BurntSushi/ripgrep,2083487,github.com/burntsushi/ripgrep,https://github.com/burntsushi/ripgrep,https://github.com/burntsushi/ripgrep,558903,ripgrep,https://github.com/BurntSushi/ripgrep,https://github.com/BurntSushi/ripgrep
91213,ya-utils-process,https://github.com/golemfactory/yagna,https://github.com/golemfactory/yagna,1599171,github.com/golemfactory/yagna,https://github.com/golemfactory/yagna,https://github.com/golemfactory/yagna,246151,golem-node,https://github.com/golemfactory/yagna/core/serv,https://github.com/golemfactory/yagna/core/serv
204883,kanidm_utils_users,https://github.com/kanidm/kanidm/,https://github.com/kanidm/kanidm/,1567075,github.com/kanidm/kanidm,https://github.com/kanidm/kanidm,https://github.com/kanidm/kanidm,303363,kanidm,https://kanidm.com/,https://github.com/kanidm/kanidm
63126,python-packaging,https://github.com/indygreg/PyOxidizer,https://github.com/indygreg/PyOxidizer.git,734518,github.com/indygreg/pyoxidizer,https://github.com/indygreg/pyoxidizer,https://github.com/indygreg/pyoxidizer,511089,pyoxidizer,https://github.com/indygreg/PyOxidizer,https://github.com/indygreg/PyOxidizer
207304,stac-cli,https://stac-utils.github.io/stac-rs,https://github.com/stac-utils/stac-rs,1990944,github.com/stac-utils/stac-rs,https://github.com/stac-utils/stac-rs,https://github.com/stac-utils/stac-rs,617199,stacrs-cli,https://stac-utils.github.io/stac-rs,https://github.com/stac-utils/stac-rs
6866,deep_filter,,https://github.com/Rikorose/DeepFilterNet,1845452,github.com/rikorose/deepfilternet,https://github.com/rikorose/deepfilternet,https://github.com/rikorose/deepfilternet,137024,deepfilternet_fix,https://pypi.org/project/deepfilternet_fix/,https://github.com/Rikorose/DeepFilterNet
216927,xml5ever,https://github.com/servo/html5ever/blob/main/xml5ever/README.md,https://github.com/servo/html5ever,1585230,github.com/servo/html5ever,https://github.com/servo/html5ever,https://github.com/servo/html5ever,268842,html5ever,https://github.com/servo/html5ever,https://github.com/servo/html5ever
217776,uv,https://pypi.org/project/uv/,https://github.com/astral-sh/uv,1558277,github.com/astral-sh/uv,https://github.com/astral-sh/uv,https://github.com/astral-sh/uv,681253,uv-build,https://pypi.org/project/uv/,https://github.com/astral-sh/uv
159406,code2prompt,,https://github.com/mufeedvh/code2prompt,1787554,github.com/mufeedvh/code2prompt,https://github.com/mufeedvh/code2prompt,https://github.com/mufeedvh/code2prompt,101005,code2prompt-rs,https://pypi.org/project/code2prompt-rs/,https://github.com/mufeedvh/code2prompt
12333,committed,,https://github.com/crate-ci/committed,2098110,github.com/crate-ci/committed,https://github.com/crate-ci/committed,https://github.com/crate-ci/committed,106642,committed,https://pypi.org/project/committed/,https://github.com/crate-ci/committed
180084,limbo_ipaddr,,https://github.com/tursodatabase/limbo,2054765,github.com/tursodatabase/limbo/bindings/go,https://github.com/tursodatabase/limbo,https://github.com/tursodatabase/limbo,504962,pylimbo,https://pypi.org/project/pylimbo/,https://github.com/tursodatabase/limbo
140232,rustc_errors,https://github.com/kcl-lang/kcl,https://github.com/kcl-lang/kcl,893483,github.com/kcl-lang/kcl,https://github.com/kcl-lang/kcl,https://github.com/kcl-lang/kcl,304521,kcl-lib,https://pypi.org/project/kcl-lib/,https://github.com/kcl-lang/kcl
102851,indy-credx,,https://github.com/hyperledger/indy-shared-rs/,772216,github.com/hyperledger/indy-shared-rs,https://github.com/hyperledger/indy-shared-rs,https://github.com/hyperledger/indy-shared-rs,281287,indy-credx,https://github.com/hyperledger/indy-shared-rs,https://github.com/hyperledger/indy-shared-rs
15401,hyfetch,,https://github.com/hykilpikonna/hyfetch,925320,github.com/hykilpikonna/hyfetch,https://github.com/hykilpikonna/hyfetch,https://github.com/hykilpikonna/hyfetch,272046,HyFetch-testing,https://github.com/hykilpikonna/HyFetch,https://github.com/hykilpikonna/HyFetch
172977,lrwn,https://www.chirpstack.io,https://github.com/chirpstack/chirpstack,605222,github.com/chirpstack/chirpstack/api/go/v4,https://github.com/chirpstack/chirpstack,https://github.com/chirpstack/chirpstack,90449,chirpstack-api-beta,https://github.com/chirpstack/chirpstack/tree/master/api/,https://github.com/chirpstack/chirpstack/tree/master/api/
20888,streamdal-protos,https://streamdal.com,https://github.com/streamdal/streamdal/tree/main/libs/protos,1376258,github.com/streamdal/streamdal/apps/log-processor,https://github.com/streamdal/streamdal,https://github.com/streamdal/streamdal,622103,streamdal-protos,https://github.com/streamdal/streamdal/tree/main/libs/protos,https://github.com/streamdal/streamdal/tree/main/libs/protos
25419,polygons,https://github.com/bast/polygons,,1945409,github.com/bast/polygons,https://github.com/bast/polygons,https://github.com/bast/polygons,470032,polygons,https://github.com/bast/polygons,https://github.com/bast/polygons
151305,redb,https://www.redb.org,https://github.com/cberner/redb,1571437,github.com/cberner/redb,https://github.com/cberner/redb,https://github.com/cberner/redb,549679,redb,https://www.redb.org,https://github.com/cberner/redb
159411,tensor-tools,,https://github.com/huggingface/candle,869937,github.com/huggingface/candle,https://github.com/huggingface/candle,https://github.com/huggingface/candle,78090,candle-pyo3,https://pypi.org/project/candle-pyo3/,https://github.com/huggingface/candle
26094,stim-rs,https://github.com/quantumlib/Stim,https://github.com/quantumlib/Stim,1613752,github.com/quantumlib/stim,https://github.com/quantumlib/stim,https://github.com/quantumlib/stim,620366,stimcirq,https://github.com/quantumlib/stim,https://github.com/quantumlib/stim
27215,underthesea_core,https://github.com/undertheseanlp/underthesea/tree/main/extensions/underthesea_core,https://github.com/undertheseanlp/underthesea/,1977927,github.com/undertheseanlp/underthesea,https://github.com/undertheseanlp/underthesea,https://github.com/undertheseanlp/underthesea,676030,underthesea_core,https://github.com/undertheseanlp/underthesea/tree/main/extensions/underthesea_core,https://github.com/undertheseanlp/underthesea/tree/main/extensions/underthesea_core
68272,libceed-sys,,https://github.com/CEED/libCEED,501067,github.com/ceed/libceed,https://github.com/ceed/libceed,https://github.com/ceed/libceed,321766,libceed,https://libceed.org,https://github.com/CEED/libCEED
210065,nautilus-blockchain,https://nautilustrader.io,https://github.com/nautechsystems/nautilus_trader,1982403,github.com/nautechsystems/nautilus_trader,https://github.com/nautechsystems/nautilus_trader,https://github.com/nautechsystems/nautilus_trader,386898,nautilus_trader,https://pypi.org/project/nautilus_trader/,https://github.com/nautechsystems/nautilus_trader
41522,ckydb,,https://github.com/sopherapps/ckydb,992727,github.com/sopherapps/ckydb,https://github.com/sopherapps/ckydb,https://github.com/sopherapps/ckydb,93679,ckydb,https://github.com/sopherapps/ckydb/tree/master/implementations/py_ckydb,https://github.com/sopherapps/ckydb/tree/master/implementations/py_ckydb
43412,silver-platter,https://github.com/jelmer/silver-platter,https://github.com/jelmer/silver-platter.git,1627899,github.com/jelmer/silver-platter,https://github.com/jelmer/silver-platter,https://github.com/jelmer/silver-platter,591792,silver-platter,https://pypi.org/project/silver-platter/,https://github.com/jelmer/silver-platter
43545,micro_traffic_sim,https://github.com/LdDl/micro_traffic_sim_grpc,https://github.com/LdDl/micro_traffic_sim_grpc,2216309,github.com/lddl/micro_traffic_sim_grpc,https://github.com/lddl/micro_traffic_sim_grpc,https://github.com/lddl/micro_traffic_sim_grpc,358622,micro-traffic-sim,https://pypi.org/project/micro-traffic-sim/,https://github.com/LdDl/micro_traffic_sim_grpc
45198,svinst,,https://github.com/sgherbst/svinst,1918696,github.com/sgherbst/svinst,https://github.com/sgherbst/svinst,https://github.com/sgherbst/svinst,628273,svinst,https://github.com/sgherbst/svinst,https://github.com/sgherbst/svinst
47138,weld,https://www.weld.rs,https://github.com/weld-project/weld,1579981,github.com/weld-project/weld,https://github.com/weld-project/weld,https://github.com/weld-project/weld,698473,weld,https://github.com/weld-project/weld,https://github.com/weld-project/weld
56128,vineyard-datafusion,https://v6d.io,https://github.com/v6d-io/v6d.git,364800,github.com/v6d-io/v6d,https://github.com/v6d-io/v6d,https://github.com/v6d-io/v6d,687627,vineyard-ray,https://v6d.io,https://github.com/v6d-io/v6d
51237,colloquy,https://nick-black.com/dankwiki/index.php/Notcurses,https://github.com/dankamongmen/notcurses,1571802,github.com/dankamongmen/notcurses,https://github.com/dankamongmen/notcurses,https://github.com/dankamongmen/notcurses,401773,notcurses,https://github.com/dankamongmen/notcurses,https://github.com/dankamongmen/notcurses
146968,opendp_derive,https://opendp.org/,https://github.com/opendp/opendp,1761008,github.com/opendp/opendp,https://github.com/opendp/opendp,https://github.com/opendp/opendp,434804,opendp,https://opendp.org,https://github.com/opendp/opendp
160619,jsonschema,,https://github.com/Stranger6667/jsonschema,2098078,github.com/stranger6667/jsonschema,https://github.com/stranger6667/jsonschema,https://github.com/stranger6667/jsonschema,298562,jsonschema-rs,https://pypi.org/project/jsonschema-rs/,https://github.com/Stranger6667/jsonschema
64286,rain_server,https://github.com/substantic/rain,https://github.com/substantic/rain/,1987244,github.com/substantic/rain,https://github.com/substantic/rain,https://github.com/substantic/rain,544089,rain-python,https://github.com/substantic/rain,https://github.com/substantic/rain
64251,pgmq-core,https://github.com/tembo-io/pgmq,https://github.com/tembo-io/pgmq,1673095,github.com/tembo-io/pgmq,https://github.com/tembo-io/pgmq,https://github.com/tembo-io/pgmq,639094,tembo-pgmq-python,https://pypi.org/project/tembo-pgmq-python/,https://github.com/tembo-io/pgmq/tree/main/tembo-pgmq-python
192593,concrete-keygen,https://zama.ai/,https://github.com/zama-ai/concrete,1993282,github.com/zama-ai/concrete,https://github.com/zama-ai/concrete,https://github.com/zama-ai/concrete,108437,concrete-python,https://github.com/zama-ai/concrete/tree/main/frontends/concrete-python,https://github.com/zama-ai/concrete/tree/main/frontends/concrete-python
66778,logseq,,https://github.com/andreoliwa/logseq-doctor,1591531,github.com/andreoliwa/logseq-doctor,https://github.com/andreoliwa/logseq-doctor,https://github.com/andreoliwa/logseq-doctor,333441,logseq-doctor,https://pypi.org/project/logseq-doctor/,https://github.com/andreoliwa/logseq-doctor
68366,madato,,https://github.com/inosion/madato,1944952,github.com/inosion/madato,https://github.com/inosion/madato,https://github.com/inosion/madato,338926,madato,https://pypi.org/project/madato/,https://github.com/inosion/madato
77806,waken_snowball,https://snowballstem.org/,https://github.com/snowballstem/snowball,32991,github.com/snowballstem/snowball,https://github.com/snowballstem/snowball,https://github.com/snowballstem/snowball,602904,snowballstemmer,https://github.com/snowballstem/snowball,https://github.com/snowballstem/snowball
156301,glad,,https://github.com/Dav1dde/glad,502469,github.com/dav1dde/glad,https://github.com/dav1dde/glad,https://github.com/dav1dde/glad,243564,glad2,https://pypi.org/project/glad2/,https://github.com/Dav1dde/glad
194119,ftl-sdk-rs,https://github.com/fastertools/ftl-cli,https://github.com/fastertools/ftl-cli,2096784,github.com/fastertools/ftl-cli/go/shared,https://github.com/fastertools/ftl-cli,https://github.com/fastertools/ftl-cli,227655,ftl-sdk,https://pypi.org/project/ftl-sdk/,https://github.com/fastertools/ftl-cli
210929,sccache,,https://github.com/mozilla/sccache/,926388,github.com/mozilla/sccache,https://github.com/mozilla/sccache,https://github.com/mozilla/sccache,707794,ww-sccache-bin,https://pypi.org/project/ww-sccache-bin/,https://github.com/mozilla/sccache
88180,tree-sitter-cmake,,https://github.com/uyha/tree-sitter-cmake,928141,github.com/uyha/tree-sitter-cmake,https://github.com/uyha/tree-sitter-cmake,https://github.com/uyha/tree-sitter-cmake,664148,tree-sitter-cmake,https://github.com/uyha/tree-sitter-cmake,https://github.com/uyha/tree-sitter-cmake
89994,flame-rs,,https://github.com/xflops/flame,609773,github.com/xflops/flame,https://github.com/xflops/flame,https://github.com/xflops/flame,216149,flamepy,https://pypi.org/project/flamepy/,https://github.com/xflops/flame
93289,aliyundrive-webdav,https://github.com/messense/aliyundrive-webdav,https://github.com/messense/aliyundrive-webdav.git,812420,github.com/messense/aliyundrive-webdav,https://github.com/messense/aliyundrive-webdav,https://github.com/messense/aliyundrive-webdav,19308,aliyundrive-webdav,https://github.com/messense/aliyundrive-webdav,https://github.com/messense/aliyundrive-webdav.git
103443,tbb,https://oneapi-src.github.io/oneTBB/,https://github.com/oneapi-src/oneTBB,491998,github.com/oneapi-src/onetbb,https://github.com/oneapi-src/onetbb,https://github.com/oneapi-src/onetbb,636435,tbb-devel,https://github.com/oneapi-src/oneTBB,https://github.com/oneapi-src/oneTBB
112173,matchering,,https://github.com/sergree/matchering,1568951,github.com/sergree/matchering,https://github.com/sergree/matchering,https://github.com/sergree/matchering,344847,matchering,https://github.com/sergree/matchering,https://github.com/sergree/matchering
114909,locustdb-derive,,https://github.com/cswinter/locustdb,1004562,github.com/cswinter/locustdb,https://github.com/cswinter/locustdb,https://github.com/cswinter/locustdb,332090,locustdb,https://pypi.org/project/locustdb/,https://github.com/cswinter/LocustDB
120035,mime-rs,,https://github.com/shsms/mime,1025423,github.com/shsms/mime,https://github.com/shsms/mime,https://github.com/shsms/mime,359526,mime-py,https://pypi.org/project/mime-py/,https://github.com/shsms/mime
120299,vlsir,,https://github.com/Vlsir/Vlsir,1918539,github.com/vlsir/vlsir,https://github.com/vlsir/vlsir,https://github.com/vlsir/vlsir,689778,vlsirtools,https://github.com/Vlsir/Vlsir,https://github.com/Vlsir/Vlsir
210343,cln-plugin,https://github.com/ElementsProject/lightning/tree/master/plugins,https://github.com/ElementsProject/lightning,563071,github.com/elementsproject/lightning,https://github.com/elementsproject/lightning,https://github.com/elementsproject/lightning,504948,pylightning,http://github.com/ElementsProject/lightning,http://github.com/ElementsProject/lightning
144175,anycase,,https://github.com/rossmacarthur/anycase,1904225,github.com/rossmacarthur/anycase/go,https://github.com/rossmacarthur/anycase,https://github.com/rossmacarthur/anycase,487114,py-anycase,https://pypi.org/project/py-anycase/,https://github.com/rossmacarthur/anycase
146477,justalock-client,https://justalock.dev/,https://github.com/goakley/justalock-clients/,2140288,github.com/goakley/justalock-clients/go/justalock-go,https://github.com/goakley/justalock-clients,https://github.com/goakley/justalock-clients,301310,justalock-client,https://pypi.org/project/justalock-client/,https://github.com/goakley/justalock-clients
188468,hftbacktest,,https://github.com/nkaz001/hftbacktest/,1982404,github.com/nkaz001/hftbacktest,https://github.com/nkaz001/hftbacktest,https://github.com/nkaz001/hftbacktest,263567,hftbacktest,https://pypi.org/project/hftbacktest/,https://github.com/nkaz001/hftbacktest
155190,nvtxw,,https://github.com/NVIDIA/NVTX,1576858,github.com/nvidia/nvtx,https://github.com/nvidia/nvtx,https://github.com/nvidia/nvtx,406433,nvtx,https://pypi.org/project/nvtx/,https://github.com/NVIDIA/NVTX
157593,code-splitter,,https://github.com/wangxj03/code-splitter,1692048,github.com/wangxj03/code-splitter,https://github.com/wangxj03/code-splitter,https://github.com/wangxj03/code-splitter,101979,code-splitter,https://pypi.org/project/code-splitter/,https://github.com/wangxj03/code-splitter
160295,binwalk,,https://github.com/ReFirmLabs/binwalk,262789,github.com/refirmlabs/binwalk,https://github.com/refirmlabs/binwalk,https://github.com/refirmlabs/binwalk,619768,stegoveritas-binwalk,https://github.com/ReFirmLabs/binwalk,https://github.com/ReFirmLabs/binwalk
161456,xh,https://github.com/ducaale/xh,https://github.com/ducaale/xh,1572079,github.com/ducaale/xh,https://github.com/ducaale/xh,https://github.com/ducaale/xh,709984,xh-bin,https://github.com/ducaale/xh,https://github.com/ducaale/xh
163014,tract-proxy,,https://github.com/sonos/tract,2055833,github.com/sonos/tract,https://github.com/sonos/tract,https://github.com/sonos/tract,661924,tract,https://pypi.org/project/tract/,https://github.com/sonos/tract
164539,dust_dds,https://s2e-systems.com/products/dust-dds,https://github.com/s2e-systems/dust-dds.git,1836547,github.com/s2e-systems/dust-dds,https://github.com/s2e-systems/dust-dds,https://github.com/s2e-systems/dust-dds,178258,dust-dds,https://s2e-systems.com/products/dust-dds,https://github.com/s2e-systems/dust-dds
167038,connectorx,,https://github.com/sfu-db/connector-x,1940074,github.com/sfu-db/connector-x,https://github.com/sfu-db/connector-x,https://github.com/sfu-db/connector-x,647515,thealtoclef-connectorx,https://pypi.org/project/thealtoclef-connectorx/,https://github.com/sfu-db/connector-x
171554,tonbo,,https://github.com/tonbo-io/tonbo,1879309,github.com/tonbo-io/tonbo,https://github.com/tonbo-io/tonbo,https://github.com/tonbo-io/tonbo,655679,tonbo,https://pypi.org/project/tonbo/,https://github.com/tonbo-io/tonbo
171206,regorus,,https://github.com/microsoft/regorus,1613176,github.com/microsoft/regorus,https://github.com/microsoft/regorus,https://github.com/microsoft/regorus,641854,teserak-regorus,https://pypi.org/project/teserak-regorus/,https://github.com/microsoft/regorus/bindings/python
206736,puccini-plugin-tosca-2_0-functions,,https://github.com/tliron/puccini,32976,github.com/tliron/puccini,https://github.com/tliron/puccini,https://github.com/tliron/puccini,483133,puccini,https://github.com/tliron/puccini,https://github.com/tliron/puccini
175089,cities-json,https://github.com/ringsaturn/go-cities.json,https://github.com/ringsaturn/go-cities.json,688342,github.com/ringsaturn/go-cities.json,https://github.com/ringsaturn/go-cities.json,https://github.com/ringsaturn/go-cities.json,92901,citiespy,https://pypi.org/project/citiespy/,https://github.com/ringsaturn/go-cities.json
175438,klotski,,https://github.com/dnomd343/klotski,1849083,github.com/dnomd343/klotski,https://github.com/dnomd343/klotski,https://github.com/dnomd343/klotski,503884,py-klotski,https://pypi.org/project/py-klotski/,https://github.com/dnomd343/klotski.git
175763,phynexus,,https://github.com/MilesONerd/Neurenix,1919823,github.com/milesonerd/neurenix,https://github.com/milesonerd/neurenix,https://github.com/milesonerd/neurenix,393341,neurenix,https://pypi.org/project/neurenix/,https://github.com/MilesONerd/neurenix
176853,glome,,https://github.com/google/glome,781480,github.com/google/glome,https://github.com/google/glome,https://github.com/google/glome,500271,pyglome,https://github.com/google/glome,https://github.com/google/glome
177212,wandb,,https://github.com/wandb/wandb,1789082,github.com/wandb/wandb/experimental/go-sdk,https://github.com/wandb/wandb,https://github.com/wandb/wandb,694104,wandb-zc,https://pypi.org/project/wandb-zc/,https://github.com/wandb/wandb
180272,clarabel,,https://github.com/oxfordcontrol/Clarabel.rs,1607133,github.com/oxfordcontrol/clarabel.rs,https://github.com/oxfordcontrol/clarabel.rs,https://github.com/oxfordcontrol/clarabel.rs,93909,clarabel,https://pypi.org/project/clarabel/,https://github.com/oxfordcontrol/Clarabel.rs
181941,nominal-streaming,,https://github.com/nominal-io/nominal-streaming,2174157,github.com/nominal-io/nominal-streaming,https://github.com/nominal-io/nominal-streaming,https://github.com/nominal-io/nominal-streaming,399516,nominal-streaming,https://pypi.org/project/nominal-streaming/,https://github.com/nominal-io/nominal-streaming
183623,dff,,https://github.com/jtraglia/dff,2102768,github.com/jtraglia/dff,https://github.com/jtraglia/dff,https://github.com/jtraglia/dff,142163,dff-py,https://pypi.org/project/dff-py/,https://github.com/jtraglia/dff
192145,pyxel-wrapper,,https://github.com/kitao/pyxel,318979,github.com/kitao/pyxel,https://github.com/kitao/pyxel,https://github.com/kitao/pyxel,535073,pyxel,https://pypi.org/project/pyxel/,https://github.com/kitao/pyxel.git
197973,reasonable-cli,https://brickschema.org/,https://github.com/gtfierro/reasonable,1785334,github.com/gtfierro/reasonable,https://github.com/gtfierro/reasonable,https://github.com/gtfierro/reasonable,548696,reasonable,https://brickschema.org/,https://github.com/gtfierro/reasonable
199472,memprocfs,https://github.com/ufrisk/MemProcFS,https://github.com/ufrisk/MemProcFS,1570780,github.com/ufrisk/memprocfs,https://github.com/ufrisk/memprocfs,https://github.com/ufrisk/memprocfs,353222,memprocfs,https://github.com/ufrisk/MemProcFS,https://github.com/ufrisk/MemProcFS
200130,totoon,,https://github.com/bug4fix/totoon,2191081,github.com/bug4fix/totoon/go,https://github.com/bug4fix/totoon,https://github.com/bug4fix/totoon,660326,totoon,https://pypi.org/project/totoon/,https://github.com/bug4fix/totoon
202519,safetensors,https://github.com/huggingface/safetensors,https://github.com/huggingface/safetensors,1560915,github.com/huggingface/safetensors,https://github.com/huggingface/safetensors,https://github.com/huggingface/safetensors,569541,safetensors,https://pypi.org/project/safetensors/,https://github.com/huggingface/safetensors
204318,wellally,https://www.wellally.tech/,https://github.com/huifer/wellally-schemas,2215831,github.com/huifer/wellally-schemas,https://github.com/huifer/wellally-schemas,https://github.com/huifer/wellally-schemas,698492,wellally,https://pypi.org/project/wellally/,https://github.com/huifer/wellally-schemas
206686,in_toto_attestation,,https://github.com/in-toto/attestation/rust,822869,github.com/in-toto/attestation,https://github.com/in-toto/attestation,https://github.com/in-toto/attestation,284927,in-toto-attestation,https://pypi.org/project/in-toto-attestation/,https://github.com/in-toto/attestation
210330,unicorn-engine,,https://github.com/unicorn-engine/unicorn,17002,github.com/unicorn-engine/unicorn,https://github.com/unicorn-engine/unicorn,https://github.com/unicorn-engine/unicorn,676387,unicorn,https://pypi.org/project/unicorn/,https://github.com/unicorn-engine/unicorn
210730,pathrs,,https://github.com/cyphar/libpathrs,2170907,cyphar.com/go-pathrs,https://github.com/cyphar/libpathrs.git,https://github.com/cyphar/libpathrs.git,450933,pathrs,https://pypi.org/project/pathrs/,https://github.com/cyphar/libpathrs
214660,sift_pbfs,https://github.com/sift-stack/sift,https://github.com/sift-stack/sift,1364762,github.com/sift-stack/sift/go,https://github.com/sift-stack/sift,https://github.com/sift-stack/sift,590844,sift-stream-bindings,https://github.com/sift-stack/sift/tree/main/rust,https://github.com/sift-stack/sift/tree/main/rust
217552,databend-common-ast,,https://github.com/datafuselabs/databend/tree/main/src/query/ast,1571824,github.com/datafuselabs/databend,https://github.com/datafuselabs/databend,https://github.com/datafuselabs/databend,258269,harlequin-databend,https://github.com/datafuselabs/databend,https://github.com/datafuselabs/databend
